crop,temperature,humidity,rainfall,soil_moisture,growth_stage,previous_disease_history,risk_percentage,risk_level,disease_category
watermelon,23.013416595251535,27.494552912030514,206.68426201131686,20.4044666480976,vegetative,0,58.4,medium,powdery_mildew
coffee,23.296477435472227,45.778929792332704,106.19671324117905,88.63082470291138,vegetative,0,52.0,medium,rust
kidneybeans,11.689788704238792,58.97289214646331,268.3561325610871,64.63916326782189,flowering,1,68.9,high,bacterial_wilt
orange,21.742541021423257,85.8172451595522,297.4366337816352,32.20178218194867,maturity,0,85.0,high,downy_mildew
cotton,24.095301931961494,53.69964915832544,54.52290746887522,46.2156228980134,flowering,0,49.3,medium,rust
coffee,24.9806477541721,33.901346097836594,115.3246500663835,88.81152117696246,flowering,0,55.2,medium,rust
kidneybeans,18.717182967756045,78.54038050083551,213.20737747727622,64.45352263828383,seedling,0,76.7,high,downy_mildew
cotton,27.45543569054417,25.914787770065033,202.61342633498273,85.21248223358597,flowering,1,81.6,high,root_rot
coffee,23.04759357945362,25.327668087120784,68.49883549312749,28.826169444498266,flowering,0,40.1,medium,leaf_blight
banana,24.308009879003844,71.18895274326904,255.46006420195937,30.76974814986852,seedling,1,82.2,high,downy_mildew
lentil,25.612800736961084,93.95132928880778,276.28963647156297,13.751956969962508,vegetative,0,77.7,high,bacterial_wilt
mango,31.904850604928722,39.21595282364095,239.8890679236669,26.94987988229631,maturity,0,62.6,medium,rust
watermelon,28.768608896722778,29.195421343433743,130.0718775608316,57.83601645675985,maturity,0,45.3,medium,powdery_mildew
coconut,26.54188289680212,33.23848690722591,166.0889079516144,90.51168788445189,vegetative,0,54.2,medium,leaf_blight
grapes,24.25678912786374,65.16506827749856,6.886223265966862,59.15054784850969,maturity,0,45.8,medium,powdery_mildew
maize,18.12363724334588,27.379382926317433,250.555595170312,70.17593114102758,maturity,0,54.8,medium,leaf_blight
mango,25.06626484726773,49.03490667378644,201.14718890981166,62.777804838352935,seedling,1,89.0,high,downy_mildew
rice,26.349567006743104,55.5905272631416,27.90596159714147,40.26470613705472,seedling,0,39.3,low,none_significant
coconut,27.305252742585726,22.732933311039574,29.52236870585041,14.350541990795877,flowering,1,54.5,medium,leaf_blight
orange,23.35554436781414,97.66197746820241,51.40857579537354,29.341285796962627,seedling,1,74.0,high,root_rot
kidneybeans,16.22138667703631,49.722309495713894,174.4709635237333,13.70958373934666,seedling,0,45.9,medium,rust
orange,28.40378364600009,92.4419584280793,41.56493376732151,35.034242585402225,flowering,1,72.5,high,bacterial_wilt
wheat,19.94210656989219,76.98649624417982,107.90475558408137,47.06729088344888,maturity,1,57.1,medium,powdery_mildew
coconut,24.706810567868814,44.34618072364492,133.19228023495677,66.79886388842033,flowering,0,60.9,medium,leaf_blight
chickpea,22.558216253134532,71.21878119170822,256.85569908646715,12.686968129648562,maturity,0,72.2,high,root_rot
kidneybeans,18.549737935688306,93.87818046791323,136.97072365184292,7.2272617366084475,flowering,0,53.1,medium,rust
watermelon,21.6746028735702,25.914877142414056,104.8401131308086,59.23501388180162,flowering,1,57.3,medium,powdery_mildew
wheat,20.519111268569404,45.09306657481421,130.83003216379825,94.48018478867533,flowering,0,53.0,medium,powdery_mildew
cotton,26.224074937629947,80.86262669986198,59.64953705507177,85.28501880488498,seedling,0,50.6,medium,powdery_mildew
lentil,29.44458033761172,66.65519826319439,77.04730960322048,89.1799699204237,vegetative,0,62.6,medium,rust
sugarcane,24.710994636269415,82.28974456361992,274.96273767970973,59.01667670414823,maturity,1,90.9,high,root_rot
banana,26.939021085904823,98.60190941706091,249.57229938864782,60.466988667404486,seedling,0,81.0,high,bacterial_wilt
grapes,25.499742459747424,76.75256093098393,31.05857930069178,59.827606536224145,flowering,0,54.2,medium,powdery_mildew
kidneybeans,17.608730904746295,21.78426200561755,44.09968507039827,37.68691192566848,maturity,0,22.9,low,none_significant
watermelon,26.702682815768373,83.16511241029916,28.70909518785546,58.55351828880296,flowering,1,67.7,high,blast
kidneybeans,16.077886059869147,34.05046327544013,146.46668167825425,88.05444089307507,seedling,1,56.4,medium,leaf_blight
wheat,18.547416207965952,76.7895029491722,299.33209527131464,32.188922725623726,vegetative,1,84.5,high,root_rot
coconut,27.461886675223198,74.56045372059279,283.12310794189517,70.46730949991856,seedling,0,79.2,high,root_rot
lentil,23.958645588819216,54.387150130262896,256.6742102627149,61.79721531425612,flowering,1,84.5,high,blast
wheat,25.540769412920614,98.1095022461511,128.89135963691086,87.80707247432665,seedling,0,79.8,high,bacterial_wilt
rice,25.42215787058641,55.21762789640542,139.93026551640068,80.10041913135521,flowering,0,69.1,high,blast
rice,19.70600052235998,85.44031403551409,201.2910099583018,94.14040761666544,maturity,0,64.7,medium,powdery_mildew
orange,21.52893126876404,57.32000504174384,123.3510137689479,90.79858860444627,maturity,0,62.9,medium,leaf_blight
mango,30.00143073870053,45.54706182399869,161.9250601791009,58.70076603567877,vegetative,0,58.8,medium,powdery_mildew
coffee,24.887367755060506,71.64003136898859,127.98894754754734,19.603012894316148,maturity,0,56.1,medium,leaf_blight
chickpea,17.6612052542321,91.46555907995848,218.1474739269312,56.84554567223692,vegetative,0,69.8,high,downy_mildew
sugarcane,31.663788702676023,59.61144755679094,268.66426655103925,39.95657179396963,flowering,0,72.0,high,root_rot
grapes,22.211134578768206,48.30475829467903,222.87568034263302,54.92889194112211,flowering,0,67.1,high,bacterial_wilt
cotton,23.323944967738054,35.87324861430261,141.89844536039388,31.216379359681333,flowering,1,72.1,high,downy_mildew
coconut,26.518815039872834,59.8678923846967,157.16755202251005,26.762829095235457,flowering,0,69.0,high,blast
kidneybeans,12.301695569893882,27.070187543552198,227.78891327328455,22.544075383996212,flowering,0,44.8,medium,leaf_blight
coconut,26.76020542390436,57.560663527459816,92.22036783809455,45.40581725065984,seedling,0,47.8,medium,leaf_blight
banana,29.36073167272549,43.436979233653794,141.9321843029414,25.040067436444758,seedling,0,43.8,medium,powdery_mildew
wheat,18.282058770885314,74.26922463223102,84.8602493753445,44.652308578544556,seedling,0,35.2,low,none_significant
mango,30.97708892082198,66.27372355852758,149.37139336649676,49.275199675531,seedling,0,65.8,high,bacterial_wilt
lentil,16.88641167086524,52.31792851058095,283.92191975240496,68.21258004286202,maturity,0,58.6,medium,powdery_mildew
coconut,26.173799677070157,82.3716181010507,232.9796141267616,59.795070419532614,flowering,0,63.7,medium,powdery_mildew
chickpea,19.257608356315973,49.98301348577405,119.5649278175438,29.04384432669103,seedling,0,38.8,low,none_significant
mango,32.595260337534164,90.23727633150719,148.2039779292887,39.939996232421414,flowering,0,66.0,high,root_rot
mango,27.06610381219125,98.77359963689034,67.18384041461088,88.23568332332768,seedling,0,66.7,high,root_rot
kidneybeans,17.616936393504478,32.79242687198703,218.36884356831294,74.66276395642548,flowering,0,45.4,medium,powdery_mildew
rice,26.333493431838832,68.00522392030689,254.47661453392118,7.353500849366278,flowering,0,61.2,medium,leaf_blight
kidneybeans,25.34733313088517,21.52815642394449,28.9559567209129,69.8142061494313,flowering,0,40.7,medium,powdery_mildew
kidneybeans,15.247922127420093,69.909000759596,63.69525244229055,30.87706512540205,seedling,0,48.9,medium,leaf_blight
lentil,27.800981426699085,33.58310172396788,243.86582040575922,72.99213192268067,vegetative,0,63.1,medium,leaf_blight
cotton,31.755162912341167,62.500818173071444,237.869084156357,19.76085493607451,maturity,1,70.2,high,bacterial_wilt
mango,31.29861025146704,67.59816963555855,133.7911684865088,12.26683611788118,maturity,0,54.8,medium,leaf_blight
maize,23.156725646778444,32.05796897245304,172.53115175970353,73.40195541405295,flowering,1,66.4,high,bacterial_wilt
sugarcane,22.974115390044375,56.34728578202627,294.30257127891196,71.31175020046659,vegetative,0,59.9,medium,leaf_blight
grapes,19.85961107120035,93.30021552890491,228.84921734965513,70.6274057489523,flowering,0,67.5,high,blast
maize,29.18791311435416,81.26032767069971,270.93224745432036,38.796882452940125,flowering,0,78.7,high,root_rot
maize,31.36972539281429,59.85770024076538,34.338196795905176,59.31723800476619,seedling,0,49.8,medium,powdery_mildew
chickpea,15.171429334215425,60.788065736726544,132.42950932512548,41.86350004804543,vegetative,0,51.3,medium,powdery_mildew
coconut,26.897406007937697,43.15538887047431,254.07566175421752,68.78177840152674,flowering,0,70.9,high,bacterial_wilt
watermelon,28.97035237404009,84.95805439062198,28.591388194130595,89.10573571273673,seedling,1,65.9,high,bacterial_wilt
banana,24.736280938931827,71.87490306532999,46.2395283072629,31.5396162319635,flowering,0,69.3,high,blast
coffee,28.269422026661392,69.28862775624248,178.45103045808796,47.52863386094009,maturity,0,66.9,high,bacterial_wilt
maize,17.703095110879104,97.54508867148245,285.9354427013837,61.976670239676366,maturity,0,79.8,high,downy_mildew
mango,29.798031893069567,21.53648441153323,291.64958667219946,72.01220082926609,vegetative,0,67.7,high,blast
mango,31.6696861258236,83.20895521039702,37.54899682015523,21.88711635414094,seedling,0,52.7,medium,powdery_mildew
maize,26.06684536796365,45.86509707832703,60.80628464451516,91.28475799537853,maturity,1,68.0,high,blast
orange,22.214630575350018,47.04260938083678,108.95671679515164,88.87065343241231,flowering,0,52.2,medium,rust
banana,29.618030717441755,59.90350550770543,268.71404540701036,15.004673866099111,maturity,0,76.6,high,root_rot
watermelon,26.079715166029278,34.48774641972345,249.78238539106624,23.824379016183006,vegetative,1,61.3,medium,leaf_blight
wheat,17.96424197387069,54.43175688030584,82.33900754395158,93.81220386971329,vegetative,0,47.2,medium,powdery_mildew
sugarcane,27.97946475168956,43.01747395109991,128.78420327814493,61.50295759436728,seedling,1,64.7,medium,rust
rice,30.607127212703386,68.56351788361462,264.5020415141985,74.75339938914696,flowering,0,91.1,high,root_rot
maize,24.134093834096117,38.044542710692454,119.92387377439664,50.961177331099826,seedling,0,57.4,medium,powdery_mildew
watermelon,17.036629892267896,60.71076091824662,39.796975103761554,39.94101002861113,vegetative,1,41.5,medium,rust
watermelon,30.295575934621432,80.33381386874026,58.32000597564595,90.60929102886362,flowering,1,70.3,high,blast
coffee,26.58734564053469,26.574909495200217,7.46765645739893,18.255787708370597,flowering,0,13.9,low,none_significant
wheat,18.46822449409403,27.66603279891808,202.92798688898753,75.66652505052728,vegetative,0,43.2,medium,rust
kidneybeans,12.281752925365536,84.4646253414614,206.16621667328465,50.33587618766981,vegetative,0,69.1,high,bacterial_wilt
lentil,26.326931059580424,29.31445572929743,123.71466117040694,57.85765733460831,maturity,0,53.6,medium,rust
lentil,24.289019393424784,25.394960572162013,17.729382217969448,66.75604237848997,seedling,0,42.0,medium,rust
banana,27.585389169462115,70.55002422065141,56.316062604452654,76.21859025082543,seedling,0,62.3,medium,rust
orange,20.71462209429597,93.4184814945604,211.61078343926297,84.84710130414894,seedling,1,83.4,high,bacterial_wilt
cotton,22.701485728858803,63.87606080897242,149.12645692933893,22.582275388547252,seedling,0,71.9,high,downy_mildew
grapes,19.99834740143721,70.79909452283005,30.45489974599108,73.74066306893057,vegetative,0,38.1,low,none_significant
rice,25.537682828606442,31.785394665523885,253.27423778377596,12.127623904913271,seedling,1,66.1,high,blast
banana,24.841454563844838,36.71709600532389,234.17512355376414,57.59958349046882,vegetative,0,76.3,high,root_rot
sugarcane,30.221054734088902,85.11884297471516,112.02592710367965,67.75237657549182,vegetative,0,73.2,high,downy_mildew
mango,31.360866236495532,67.7449798723575,62.2909027386132,52.852446919629344,vegetative,1,68.0,high,blast
banana,26.590078430548633,66.59209963256825,72.25885001941835,86.2257939702627,maturity,1,70.7,high,bacterial_wilt
kidneybeans,18.404124160233465,36.129798050110836,265.2436921242047,32.39365591579742,maturity,0,40.9,medium,rust
sugarcane,23.372100200244457,93.78696340497217,194.25026924880655,85.31576844526269,seedling,1,100.0,high,root_rot
rice,25.566751852195438,86.47393783759799,218.10266981519146,84.03434536292656,seedling,0,80.1,high,bacterial_wilt
chickpea,18.389837124480067,55.071352606612265,30.793237822449594,56.80733196704872,seedling,0,37.3,low,none_significant
cotton,27.781658800700033,56.06515366135837,67.84451104952917,41.451223447360476,seedling,1,56.1,medium,powdery_mildew
cotton,25.707097621301372,43.66899098700298,144.07890698538674,73.57524100429522,vegetative,0,50.6,medium,powdery_mildew
sugarcane,28.409811364584943,93.6645808362513,263.0412599716685,24.834107731217657,seedling,0,78.5,high,downy_mildew
lentil,28.792244030330963,58.17677658818448,182.39375658953338,29.350705280767897,maturity,0,60.3,medium,rust
mango,29.682573696906946,82.05279646715071,58.20634648451487,63.15064973607568,vegetative,0,58.4,medium,powdery_mildew
watermelon,26.147251048950846,73.91397863130331,262.51133281604353,63.755380587529395,maturity,0,78.8,high,blast
coffee,24.032239789028925,71.48888836006682,213.9725713992132,73.62638011594045,maturity,0,72.0,high,blast
coffee,23.203572465009525,65.81751579596391,137.0292051880248,80.67606079886541,seedling,0,65.4,high,root_rot
wheat,17.172490166551725,47.12512187583776,215.42270110934538,52.092411717174656,maturity,0,45.0,medium,powdery_mildew
mango,33.142375694635035,85.23140100109592,236.71597359820709,26.000761412408977,seedling,0,64.5,medium,rust
lentil,25.855382588917454,30.57854314895384,279.4870713547492,18.11478383104856,flowering,0,64.2,medium,rust
banana,23.298686457704942,33.77320716344102,120.38037804734813,9.323103053295192,seedling,0,48.7,medium,powdery_mildew
kidneybeans,16.435654521655973,77.87235672190806,147.53599463497383,64.07881948561786,vegetative,1,62.4,medium,leaf_blight
chickpea,15.431262751727592,83.45604756515182,15.380929995544946,38.04642206681753,flowering,1,68.1,high,bacterial_wilt
mango,28.110395219282193,52.34138242576056,288.3456090274552,14.588482838988226,flowering,0,51.6,medium,rust
chickpea,18.644890065756,44.05027405269677,261.0539195201303,66.18198573222317,seedling,0,47.0,medium,rust
cotton,29.546318971377048,28.773234021483553,51.21798855293681,48.02870321148674,seedling,0,32.3,low,none_significant
coconut,24.43370845401112,81.25747472004437,220.98220461078608,54.63402116606648,maturity,0,67.6,high,bacterial_wilt
sugarcane,24.24570068112305,63.17189857583201,178.95731057843892,79.41058795679062,seedling,0,72.2,high,bacterial_wilt
rice,23.35632265670569,26.48177097283864,42.527471783591686,43.41170461464326,flowering,1,58.3,medium,powdery_mildew
mango,29.951953381763794,21.791888097021666,195.28391288515084,72.28050134820201,seedling,0,53.2,medium,powdery_mildew
maize,11.337995503483619,88.74834015298849,219.19094570851468,21.83363067129742,seedling,0,54.4,medium,powdery_mildew
mango,33.7958925593674,32.039613981583095,59.117041380040625,37.76687467663691,maturity,0,34.8,low,none_significant
chickpea,16.028548375214775,34.74029974347757,78.30670122843163,42.0075834180051,flowering,0,34.9,low,none_significant
sugarcane,25.45208825592725,44.86853087815128,218.1083829501151,28.243174093083272,seedling,0,65.8,high,blast
watermelon,24.214478021143783,47.72418564222268,158.5654034388742,64.1833359978416,vegetative,0,54.3,medium,leaf_blight
coffee,23.498541326348636,41.05610370907773,179.46439016372804,90.79668106163955,vegetative,0,62.4,medium,rust
mango,36.43257517338423,96.97664910712146,24.382130199120677,77.7758519675404,vegetative,0,64.2,medium,leaf_blight
cotton,23.842242635898494,85.84543455845008,136.13812236855193,40.3747008770501,maturity,0,72.6,high,root_rot
