crop,area_hectare,N,P,K,temperature,humidity,ph,rainfall,yield_per_hectare,total_yield
coffee,10.481398325672854,94.05518320139794,27.800764169713826,7.726332984427817,24.125518044888295,61.44005555595154,7.349473600950765,100.18301484434261,0.938,9.835
wheat,3.4098014249167328,104.04602836204705,48.294818967552985,33.588945567652544,15.548860924495859,61.78607860100344,6.630565504641312,48.07914415125077,3.163,10.786
lentil,10.870128152458147,20.909206313359146,60.62482655624551,9.330824767568656,24.432808343590292,60.46332814059097,6.209164243662672,45.893416009879076,0.992,10.78
watermelon,16.80216018962626,98.50901551570486,24.417046115159295,55.455091387184645,24.46053737966206,96.94689771828803,6.471404767299392,49.76249434234238,19.592,329.189
cotton,10.766542843508526,123.13213184385198,40.25804543029594,63.18011167004552,28.231431904735683,79.23885227774683,6.604995208234878,57.3363439068414,1.985,21.367
kidneybeans,18.04053797664327,19.660950847124,60.93294801843093,18.44288377918107,12.058331786680759,25.400874291115755,6.457813949184134,104.60858540065338,1.282,23.136
lentil,19.15920725722991,16.127710548295855,68.22920747006916,19.879091535753542,26.56796767632346,80.42352964638305,6.604885951812303,45.63089665108486,0.894,17.125
sugarcane,12.983907077168661,174.0652857810773,64.1527637724555,68.2518443376218,26.638771401246792,68.71277395845804,6.6558141763824175,217.31235941924302,69.708,905.083
lentil,5.598320802788175,19.406747189278953,65.20065004950914,17.70694182353406,25.020649263266375,83.1328762313134,7.1969190420982985,51.58331099609708,1.067,5.974
grapes,6.617179578872013,23.29342338223527,128.79675850094262,198.6774972307266,29.035273601775792,91.14161228324623,6.214260708431788,86.59909806510481,8.52,56.378
mango,4.346762847539222,19.66439304914115,31.909396582874066,29.34634169731234,28.451546245058708,32.35010787047128,5.733673872109661,108.79511903618663,6.86,29.818
rice,17.73220162476219,93.76565577894576,61.273205280464644,31.250676144534026,27.308453210639996,89.82978739697637,5.811727863859267,196.9951732712536,3.286,58.272
mango,13.055599174416747,23.26390718806863,27.39047440858788,35.76582223452945,23.481175848962653,45.311720378319094,6.356932363561443,73.39117317573698,6.968,90.975
coconut,14.896023858385702,24.034388372514982,21.13293930270787,42.16603863874269,26.664687484962332,93.31680691388048,5.939286306311974,175.0137399379423,6.002,89.405
rice,9.183897332395725,89.12949755673088,56.01407761840653,49.302549856949895,25.03914777200026,86.3668512692449,6.498155061234052,225.95771165517618,3.677,33.766
cotton,1.7562246617714223,103.58073049659377,44.74068482476613,54.68024728678933,25.748895065320713,65.7609540439224,6.743611359678603,75.60725271369341,1.87,3.284
coffee,12.424629396261423,104.65308925767803,23.288728567103234,26.646224446360414,26.42202904564923,50.40066080736676,6.443783752478857,140.81563260657998,1.161,14.426
orange,18.891002867028817,17.412040799620605,21.632693510580467,6.9109282851818685,21.381343394825073,99.11347532041333,7.2151926898030645,115.67532678712901,11.781,222.557
maize,10.946687344690133,95.33401795130699,40.80479820529113,25.493513699501648,18.7310605528927,58.55345476764761,6.189792367082334,58.43977343741752,3.663,40.095
chickpea,11.709186241351672,28.878753452851218,53.6656311685869,68.18118790829318,18.131274538359758,16.901908099852307,7.445902118076652,38.416473024345585,1.434,16.788
cotton,13.095462532276752,119.21308553810542,37.01657233394157,43.162113227636766,27.149826919522194,47.2871362937242,6.8597372722736765,66.10504783177869,2.039,26.7
coffee,2.037006234422763,113.9071735158833,16.71693272762086,16.223362490911917,24.92272606360783,44.86067156536224,7.086097841274232,128.01726103454945,1.026,2.091
chickpea,15.316727136504838,39.754137655113006,56.72225980519109,76.92937890236733,19.273566081905052,15.016808612240174,6.999118908922208,72.19233189836068,1.558,23.87
lentil,15.47361274673273,10.778955945681275,58.30941942699816,10.776211137035075,27.60100259858994,76.39404046105662,7.334510605378361,43.282401287411744,0.875,13.543
wheat,18.377068444122152,98.39505126781123,44.202473331905324,41.53026317805978,14.331264226436648,59.553262526234825,6.685813924814063,79.0903881939907,3.078,56.572
grapes,15.492324758549616,24.78795873393269,134.466972519144,188.90709685590878,23.441684776140363,93.28503066059187,6.186650066952479,64.1512267845122,8.348,129.326
grapes,12.210109150482765,18.992490582131673,145.21816159097241,210.5201381088236,27.41703287652196,76.03639172744857,6.197616438758086,65.44695046286772,8.612,105.151
watermelon,13.739356235347774,104.14482649584633,7.958890725664979,41.359542067554074,22.579630983889025,88.69472567967694,6.6123938696045625,37.55130381574087,17.28,237.423
orange,9.030678617332846,21.644971206537175,12.382103432531084,2.220010026469205,19.538872179485384,93.668654468497,7.621444121317798,92.28088342133591,10.851,97.995
banana,17.638567637377566,120.3723454705342,75.99804000704813,247.70338572184232,26.671792057654276,78.18730324888138,5.702697932694256,149.58268049988735,27.244,480.54
maize,1.1161551733798454,106.2795296809593,57.47435636554074,12.6855986152695,27.95412967294642,65.80350409221896,6.050111599754602,94.55242740466421,4.009,4.475
grapes,10.492244572285061,19.877451142414333,148.79630800822997,192.3621117564774,18.790697016866986,71.43271634325316,6.199258578063031,73.34810491368445,8.209,86.126
coconut,14.130806647996206,29.641987465238948,16.462488780005053,31.6437543397813,26.63963687345933,95.11319243172856,6.3472729291616,138.8067179914601,6.091,86.07
rice,11.802595014075843,72.09115052106196,29.139367713057386,31.429951846442165,23.214227239273622,91.25002508085517,6.152678969993512,179.72688096038786,3.562,42.045
mango,11.151948418276545,11.561412467779277,17.044646131819558,26.96235910068171,26.94015706366398,51.48789965190289,5.47604935298404,124.50580356475159,6.994,77.994
watermelon,10.559026122707326,106.61717155119167,20.845424528253986,52.53251316805812,27.40613042822903,85.07154593309775,6.90914461654674,54.880996835710036,17.978,189.835
mango,10.488608414355298,26.94781094639597,30.031909163598854,25.43355515645043,29.553258223230593,62.795495236108046,5.877047019215357,95.99703107941669,8.341,87.485
rice,13.463136933543518,110.71434147998849,38.929587843821196,41.81246933013103,27.34410612847711,76.22552290546639,5.562296865037627,195.95607428151308,3.498,47.089
sugarcane,2.80581480945324,163.54907283257646,38.233132075675925,68.89987914869444,27.976856176354207,73.60667702479032,6.697136603425631,127.7163843198865,62.065,174.144
maize,17.04447342364533,103.05355069030239,64.19261561524267,9.943855495574644,19.203999860212726,85.42252148986495,6.7038094879438175,95.6111992761753,3.592,61.218
maize,19.705335159183694,95.61293961995091,55.52722203487119,21.587714040370955,26.188459741178868,72.21106847259674,6.330108737247984,124.18297094375586,3.543,69.818
grapes,12.056478084304448,8.687928617085904,134.08981481547124,223.2577975605784,21.947861478448246,89.32055982732773,6.190266535438676,96.54035747669285,8.41,101.395
rice,9.69620430385994,89.0949013043954,48.83382375836462,41.20183425179482,24.094174210958293,69.77387940218365,6.016717349802062,189.54173825250504,3.573,34.647
watermelon,0.5829100103794982,95.39290423239771,20.795873440398825,53.61547857560422,24.199490636264173,100.0,6.805396614762174,74.33760849731088,15.312,8.926
wheat,16.670702199160694,107.99982929373894,48.14836577755061,50.888679784627264,17.480148554104204,31.21562110173423,7.157872403484389,65.81801601521822,2.766,46.105
rice,10.804164403461728,87.20533166335052,49.59554437490681,34.71339272728551,21.088175238883153,78.54625920910476,6.462257923913421,255.56784916178273,3.579,38.667
mango,5.478124398053081,24.100448166000692,22.844399492496034,3.9551197232354944,30.830643218286728,45.98757951765617,5.699732066086215,76.01745991588365,8.127,44.521
coconut,5.138929575503052,18.764023890313165,14.152163585988669,48.864124151193195,25.79880125344589,95.32563831364749,5.7311702625465974,138.79708817690502,6.406,32.921
wheat,14.514967508211173,101.86407082677682,47.824615114860535,40.679609802364965,21.496961051317175,49.387164192372445,6.5876600122235995,88.13342916292655,2.594,37.646
watermelon,7.739810783415203,97.60467408006667,15.164854245286994,60.2230000328523,25.064650058879003,84.36782866451881,6.510068192844784,62.59979415814006,17.682,136.852
chickpea,8.473363777882817,22.913404663909105,66.51306540009736,86.47523954858833,11.333844670760703,16.9414318379542,7.541684138892737,73.20856394507659,1.264,10.71
coffee,9.867066691374156,103.8355676236136,24.707062380937444,13.175899816963476,24.113646305926558,52.2648095306687,6.614458914809861,178.2963169634169,1.076,10.619
maize,15.18793177643642,92.20365001235082,39.370489830762,31.95699226547908,16.2828610840871,66.62280978662513,6.446705385204129,106.07358483629287,3.565,54.152
maize,7.982693547747836,89.7195563585968,40.80766685452911,26.006171156128335,27.337808470461866,75.79767484583859,6.87624294764409,89.77124889456911,4.725,37.719
banana,12.285238830924314,104.95444274249382,84.59880399582062,232.6064925143493,26.42657352960726,82.91681343524479,5.611143511327968,92.40832097095871,32.64,400.989
sugarcane,11.615941738884084,153.05441595101058,35.919386125830215,68.32228320050409,26.82460442779544,75.02159607861005,6.289756851500652,222.92647870564872,64.408,748.165
maize,2.385720635818509,94.1437852211899,48.66022347176475,19.48259267198835,29.226503328315584,78.65503490721633,6.127413334854634,110.84298978799708,3.764,8.979
rice,15.856874003865572,81.69656686670716,43.88532411856208,46.24059160198292,23.918619729559204,83.36254296027316,5.951627352738675,182.4862864523307,3.637,57.674
lentil,18.839190350722777,16.19408825326974,64.6486619850551,26.680441439391878,20.8939967451574,70.9394416421988,7.455135176138876,54.83064515939405,1.03,19.404
wheat,16.829881679232514,62.06454799406249,58.23568383399856,49.47403845801949,13.791879883597511,50.904905999292644,6.980601408050552,75.38921388824895,2.973,50.043
orange,8.223105120434468,26.148796195115423,12.04678829688461,16.161895294703427,23.80341157356002,90.25236728065669,6.8180889455525255,156.6040609412035,11.581,95.23
coffee,2.4384159669684777,107.65387862044567,18.879187838860354,38.3803357304232,22.335709832033448,59.86174262004008,6.855309835949584,131.21347542290445,1.127,2.747
maize,14.850202360714416,106.38722246021314,36.75899718723368,22.09303258141545,25.77233924527781,62.59161042943107,5.986166305527121,86.25919407434422,3.61,53.607
chickpea,11.841749954004063,26.734394811207373,73.91206992546182,79.41967993584804,17.200272644612788,14.745912441198046,7.714708314816401,75.9686077598761,1.432,16.96
kidneybeans,2.247882537742501,16.538561223975606,55.5769751695065,18.538764781488815,16.454375250804418,25.26407065827431,5.88131869143931,102.86073476688567,1.383,3.109
coffee,10.017040538583236,81.1354543847412,22.336506346185793,39.211888446640515,22.81121020748256,49.48813838298485,7.212110488824332,106.48794359053414,1.024,10.262
banana,4.314448326717387,109.30405138378879,68.84928807795578,250.0,29.767108261302475,88.21137247280694,6.240731946073992,171.45664589425581,28.642,123.573
mango,12.311938287618364,17.219089750832477,15.501700728764225,28.556545103449228,28.236069539893922,49.5154143753852,5.134451806288127,83.19383395282368,7.463,91.883
rice,2.81833754681631,70.6057323406385,48.622164908510335,29.662081572465638,26.440744582250765,68.573797886892,7.038118471172278,214.35729892808592,2.629,7.408
coconut,10.509008029999656,21.23299272456582,24.83003346919765,30.33196466655256,23.563835319464914,94.27339353017865,6.424325325375593,164.98652589949012,5.891,61.914
sugarcane,8.036644870190123,154.4615800601429,53.23740979382664,69.13415415979055,30.372441952721054,81.35481066681646,6.661243975940533,213.02300671318218,64.449,517.95
mango,7.485555180823237,10.9763120349805,30.40750346132977,20.040382015931076,28.473670441399765,39.2184788332682,5.86716352989204,80.54471810050043,8.72,65.273
rice,7.585364675595523,91.72916600859605,44.32037279433669,38.67700367485348,30.349092977772827,80.25658918370824,6.499373479535138,204.74452031241032,2.965,22.488
kidneybeans,13.443335875202784,22.652221630209432,51.57798056121003,20.764087969792882,13.991550536362759,21.030927094892267,5.911007795334464,124.2302063471592,1.307,17.577
rice,8.588576331928742,97.00061170628966,48.16166279212681,46.04926275002412,22.868377596937226,77.25959349509222,6.1897402675757744,205.575354928246,3.959,33.998
orange,7.344308004417877,27.91268795096095,20.860985178617202,11.922438967758874,16.77246580033126,96.21398750624599,6.880857961830935,111.9802765128523,9.989,73.361
mango,18.732450823107808,16.881367072686448,31.028919376857797,16.53623796951735,28.888154837628022,42.91243690047364,6.119908382636919,69.13054680728256,9.131,171.04
banana,15.646544927575631,103.31679295386532,70.48423504706014,185.3269445187223,25.527352517244093,78.844837820192,6.338045598824334,195.93353468472907,27.059,423.377
lentil,16.189610236343142,16.597832855095803,70.49279414877638,29.59868394312281,24.61696169795415,88.85990067766285,7.405852231584183,45.618423828969476,1.014,16.421
coconut,18.33120154725409,22.97050126721649,13.042194541774503,48.42446865056213,27.465549983513178,92.22753931809272,5.905887214802918,143.90916841014388,5.707,104.618
lentil,11.388903623518754,15.581035554572843,65.74821687082725,25.764131012047965,22.83045047282772,68.93517187233353,6.492821826471985,45.43332187466053,0.911,10.372
sugarcane,0.9318522017557075,145.85364263869027,63.02932372516153,65.33850693020972,26.730974018773054,83.6760593677819,6.76307769578476,191.55701674920576,64.478,60.084
coffee,15.233748753642175,110.32193229872885,19.26120114024144,15.690021370702214,29.64519651243789,59.69859585522012,6.063833165785392,159.42599677620726,1.028,15.66
kidneybeans,4.629372613119024,16.544313863952837,71.82011633554609,19.963592274307217,21.32867420024023,17.211394337362176,5.5773349816240625,96.82091406659946,1.353,6.264
maize,19.336546722251263,91.08698130732144,53.35166454501342,19.8357047065374,20.84760141598974,73.90493549255469,6.020882618212935,100.47597374264551,3.787,73.228
chickpea,5.233313423839299,44.36770476423296,77.3344815393615,105.91947047738087,21.512122853171856,10.49683567103041,7.320424306201781,85.55322790281726,1.42,7.429
coffee,3.3682122205268357,84.89314203096468,16.898260181386668,34.43875989107643,23.855346119846576,61.10364138625732,6.385272684862971,162.75289586793008,1.038,3.497
